FrameIndex,NumFramePresents,NumMisPresented,NumDroppedFrames,ReprojectionFlags,SystemTimeInSeconds,PreSubmitGpuMs,PostSubmitGpuMs,TotalRenderGpuMs,CompositorRenderGpuMs,CompositorRenderCpuMs,CompositorIdleCpuMs,ClientFrameIntervalMs,PresentCallCpuMs,WaitForPresentCpuMs,SubmitFrameMs,WaitGetPosesCalledMs,NewPosesReadyMs,NewFrameReadyMs,CompositorUpdateStartMs,CompositorUpdateEndMs,CompositorRenderStartMs
12785,1,0,0,4,0.000000,0.000000,0.000000,1.382400,1.382400,0.406100,0.000000,0.000000,0.389000,0.005400,0.000000,0.000000,0.000000,0.000000,4.601389,7.816088,4.620489
12786,1,0,0,4,0.000000,0.000000,0.000000,1.368064,1.368064,0.370900,0.000000,0.000000,0.326600,0.004600,0.000000,0.000000,0.000000,0.000000,4.600089,7.655689,4.615689
12787,1,0,0,4,0.000000,0.000000,0.000000,1.369088,1.369088,0.341700,0.000000,0.000000,0.305400,0.005600,0.000000,0.000000,0.000000,0.000000,4.599088,7.628689,4.610089
12788,1,0,0,4,0.000000,0.000000,0.000000,1.369088,1.369088,0.329200,0.000000,0.000000,0.309700,0.005100,0.000000,0.000000,0.000000,0.000000,4.600389,7.631489,4.615788
12789,1,0,0,4,0.000000,0.000000,0.000000,1.371136,1.371136,0.366800,0.000000,0.000000,0.354700,0.006700,0.000000,0.000000,0.000000,0.000000,4.601089,7.708489,4.617289
12790,1,0,0,4,0.000000,0.000000,0.000000,1.370112,1.370112,0.408800,0.000000,0.000000,0.337800,0.005600,0.000000,0.000000,0.000000,0.000000,4.601789,7.688289,4.625489
12791,1,0,0,4,0.000000,0.000000,0.000000,1.370112,1.370112,0.335400,0.000000,0.000000,0.295100,0.004900,0.000000,0.000000,0.000000,0.000000,4.600588,7.615589,4.616289
12792,1,0,0,4,0.000000,0.000000,0.000000,1.372160,1.372160,0.326100,0.000000,0.000000,0.299700,0.005600,0.000000,0.000000,0.000000,0.000000,4.599788,7.650388,4.614188
12793,1,0,0,4,0.000000,0.000000,0.000000,1.373184,1.373184,0.323000,0.000000,0.000000,0.289100,0.004500,0.000000,0.000000,0.000000,0.000000,4.602089,7.633789,4.616889
12794,1,0,0,4,0.000000,0.000000,0.000000,1.372160,1.372160,0.317200,0.000000,0.000000,0.323400,0.005200,0.000000,0.000000,0.000000,0.000000,4.600189,7.641289,4.614889
12795,1,0,0,4,0.000000,0.000000,0.000000,1.383424,1.383424,0.338000,0.000000,0.000000,0.291800,0.006800,0.000000,0.000000,0.000000,0.000000,4.601588,7.686889,4.617989
12796,1,0,0,4,0.000000,0.000000,0.000000,1.371136,1.371136,0.350200,0.000000,0.000000,0.309600,0.006100,0.000000,0.000000,0.000000,0.000000,4.601988,7.643888,4.623788
12797,1,0,0,4,0.000000,0.000000,0.000000,1.372160,1.372160,0.322800,0.000000,0.000000,0.294500,0.012800,0.000000,0.000000,0.000000,0.000000,4.600389,7.610589,4.615088
12798,1,0,0,4,0.000000,0.000000,0.000000,1.370112,1.370112,0.313700,0.000000,0.000000,0.268100,0.004700,0.000000,0.000000,0.000000,0.000000,4.599889,7.575089,4.613289
12799,1,0,0,4,0.000000,0.000000,0.000000,1.377280,1.377280,0.305700,0.000000,0.000000,0.254200,0.010900,0.000000,0.000000,0.000000,0.000000,4.673689,7.634988,4.686989
12800,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.306900,0.000000,0.000000,0.270000,0.013500,0.000000,0.000000,0.000000,0.000000,4.748389,7.676589,4.763589
12801,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.302700,0.000000,0.000000,0.251200,0.005300,0.000000,0.000000,0.000000,0.000000,4.857189,7.697089,4.871789
12802,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.332300,0.000000,0.000000,0.280700,0.005400,0.000000,0.000000,0.000000,0.000000,4.967889,7.813789,4.984189
12803,1,0,0,4,0.000000,0.000000,0.000000,1.235968,1.235968,0.326900,0.000000,0.000000,0.289100,0.005200,0.000000,0.000000,0.000000,0.000000,5.076589,7.900689,5.091789
12804,1,0,0,4,0.000000,0.000000,0.000000,1.403904,1.403904,0.353000,0.000000,0.000000,0.279600,0.005300,0.000000,0.000000,0.000000,0.000000,5.185688,8.139688,5.200289
12805,1,0,0,4,0.000000,0.000000,0.000000,1.385472,1.385472,0.430200,0.000000,0.000000,0.400900,0.006500,0.000000,0.000000,0.000000,0.000000,5.230788,8.273088,5.263888
12806,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.544400,0.000000,0.000000,0.371400,0.006700,0.000000,0.000000,0.000000,0.000000,5.263488,8.165089,5.287288
12807,1,0,0,4,0.000000,0.000000,0.000000,1.373184,1.373184,0.556400,0.000000,0.000000,0.406600,0.006600,0.000000,0.000000,0.000000,0.000000,5.296889,8.277189,5.319089
12808,1,0,0,4,0.000000,0.000000,0.000000,1.386496,1.386496,0.531100,0.000000,0.000000,0.423600,0.006000,0.000000,0.000000,0.000000,0.000000,5.332388,8.345688,5.352488
12809,1,0,0,4,0.000000,0.000000,0.000000,1.376256,1.376256,0.430400,0.000000,0.000000,0.384100,0.006000,0.000000,0.000000,0.000000,0.000000,5.426388,8.337789,5.448189
12810,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.418300,0.000000,0.000000,0.399800,0.007200,0.000000,0.000000,0.000000,0.000000,5.494789,8.258489,5.511489
12811,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.441500,0.000000,0.000000,0.398100,0.006400,0.000000,0.000000,0.000000,0.000000,5.567489,8.320489,5.586489
12812,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.410100,0.000000,0.000000,0.419900,0.005900,0.000000,0.000000,0.000000,0.000000,5.602289,8.282688,5.619088
12813,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.410400,0.000000,0.000000,0.366400,0.005100,0.000000,0.000000,0.000000,0.000000,5.638988,8.243489,5.656989
12814,1,0,0,4,0.000000,0.000000,0.000000,1.402880,1.402880,0.567700,0.000000,0.000000,0.403900,0.008500,0.000000,0.000000,0.000000,0.000000,5.677589,8.519689,5.699989
12815,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.688200,0.000000,0.000000,0.443100,0.008500,0.000000,0.000000,0.000000,0.000000,5.696088,8.429089,5.720888
12816,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.433500,0.000000,0.000000,0.410700,0.005200,0.000000,0.000000,0.000000,0.000000,5.638988,8.252589,5.660288
12817,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.552900,0.000000,0.000000,0.372100,0.006900,0.000000,0.000000,0.000000,0.000000,5.640189,8.242788,5.662089
12818,1,0,0,4,0.000000,0.000000,0.000000,1.378304,1.378304,0.415400,0.000000,0.000000,0.406600,0.005100,0.000000,0.000000,0.000000,0.000000,5.637788,8.409389,5.654688
12819,1,0,0,4,0.000000,0.000000,0.000000,1.230848,1.230848,0.408300,0.000000,0.000000,0.411200,0.006400,0.000000,0.000000,0.000000,0.000000,5.636688,8.241988,5.651988
12820,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.418300,0.000000,0.000000,0.374900,0.005000,0.000000,0.000000,0.000000,0.000000,5.637488,8.221388,5.653688
12821,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.409100,0.000000,0.000000,0.368300,0.004900,0.000000,0.000000,0.000000,0.000000,5.637789,8.207189,5.655589
12822,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.389700,0.000000,0.000000,0.383800,0.005000,0.000000,0.000000,0.000000,0.000000,5.637189,8.216289,5.655089
12823,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.391400,0.000000,0.000000,0.364800,0.006100,0.000000,0.000000,0.000000,0.000000,5.636489,8.185689,5.646689
12824,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.408400,0.000000,0.000000,0.359400,0.006500,0.000000,0.000000,0.000000,0.000000,5.637689,8.194289,5.655389
12825,1,0,0,4,0.000000,0.000000,0.000000,1.229824,1.229824,0.395600,0.000000,0.000000,0.356800,0.005000,0.000000,0.000000,0.000000,0.000000,5.637489,8.187389,5.653089
12826,1,0,0,4,0.000000,0.000000,0.000000,1.232896,1.232896,0.404300,0.000000,0.000000,0.369100,0.006800,0.000000,0.000000,0.000000,0.000000,5.637388,8.203988,5.655688
12827,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.403400,0.000000,0.000000,0.362500,0.005200,0.000000,0.000000,0.000000,0.000000,5.637489,8.189989,5.655189
12828,1,0,0,4,0.000000,0.000000,0.000000,1.231872,1.231872,0.388000,0.000000,0.000000,0.365400,0.004900,0.000000,0.000000,0.000000,0.000000,5.636788,8.178489,5.653088
12829,1,0,0,4,0.000000,0.000000,0.000000,1.228800,1.228800,0.387100,0.000000,0.000000,0.375200,0.005500,0.000000,0.000000,0.000000,0.000000,5.637289,8.200189,5.652488
12830,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.384400,0.000000,0.000000,0.366600,0.005900,0.000000,0.000000,0.000000,0.000000,5.637289,8.199489,5.653489
12831,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.385200,0.000000,0.000000,0.373100,0.006000,0.000000,0.000000,0.000000,0.000000,5.637689,8.213489,5.653689
12832,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.405800,0.000000,0.000000,0.350000,0.006100,0.000000,0.000000,0.000000,0.000000,5.638089,8.188588,5.655689
12833,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.389200,0.000000,0.000000,0.387600,0.008700,0.000000,0.000000,0.000000,0.000000,5.638389,8.233588,5.655088
12834,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.414800,0.000000,0.000000,0.388400,0.006900,0.000000,0.000000,0.000000,0.000000,5.637788,8.245888,5.648388
12835,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.412000,0.000000,0.000000,0.380000,0.007400,0.000000,0.000000,0.000000,0.000000,5.637689,8.310589,5.655389
12836,1,0,0,4,0.000000,0.000000,0.000000,1.235968,1.235968,0.416400,0.000000,0.000000,0.383000,0.007000,0.000000,0.000000,0.000000,0.000000,5.639988,8.228288,5.659088
12837,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.408100,0.000000,0.000000,0.412900,0.006100,0.000000,0.000000,0.000000,0.000000,5.637388,8.249688,5.653789
12838,1,0,0,4,0.000000,0.000000,0.000000,1.233920,1.233920,0.413100,0.000000,0.000000,0.359600,0.006700,0.000000,0.000000,0.000000,0.000000,5.636988,8.193588,5.652888
12839,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.419900,0.000000,0.000000,0.405300,0.005700,0.000000,0.000000,0.000000,0.000000,5.639088,8.259088,5.660188
12840,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.413900,0.000000,0.000000,0.387500,0.007100,0.000000,0.000000,0.000000,0.000000,5.637589,8.223089,5.655389
12841,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.425300,0.000000,0.000000,0.392700,0.006300,0.000000,0.000000,0.000000,0.000000,5.637689,8.245189,5.655688
12842,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.447400,0.000000,0.000000,0.395600,0.005800,0.000000,0.000000,0.000000,0.000000,5.638089,8.256489,5.658188
12843,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.397200,0.000000,0.000000,0.360100,0.005900,0.000000,0.000000,0.000000,0.000000,5.639088,8.208689,5.655388
12844,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.401800,0.000000,0.000000,0.350000,0.005400,0.000000,0.000000,0.000000,0.000000,5.638089,8.184789,5.655289
12845,1,0,0,4,0.000000,0.000000,0.000000,1.383424,1.383424,0.428900,0.000000,0.000000,0.382600,0.005600,0.000000,0.000000,0.000000,0.000000,5.636888,8.357588,5.670688
12846,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.390400,0.000000,0.000000,0.373800,0.006000,0.000000,0.000000,0.000000,0.000000,5.637389,8.207588,5.653789
12847,1,0,0,4,0.000000,0.000000,0.000000,1.245184,1.245184,0.420100,0.000000,0.000000,0.365400,0.006500,0.000000,0.000000,0.000000,0.000000,5.678688,8.280588,5.696988
12848,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.400100,0.000000,0.000000,0.489700,0.006100,0.000000,0.000000,0.000000,0.000000,5.698789,8.372688,5.715788
12849,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.409300,0.000000,0.000000,0.388700,0.004800,0.000000,0.000000,0.000000,0.000000,5.720688,8.263489,5.738889
12850,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.400900,0.000000,0.000000,0.387000,0.006700,0.000000,0.000000,0.000000,0.000000,5.742188,8.261088,5.760689
12851,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.412500,0.000000,0.000000,0.364300,0.005700,0.000000,0.000000,0.000000,0.000000,5.793988,8.269188,5.810788
12852,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.397700,0.000000,0.000000,0.359800,0.005800,0.000000,0.000000,0.000000,0.000000,5.815588,8.261289,5.839688
12853,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.380900,0.000000,0.000000,0.349800,0.004900,0.000000,0.000000,0.000000,0.000000,5.835589,8.237389,5.849989
12854,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.398200,0.000000,0.000000,0.325400,0.012800,0.000000,0.000000,0.000000,0.000000,5.855488,8.214989,5.870889
12855,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.335700,0.000000,0.000000,0.309700,0.004900,0.000000,0.000000,0.000000,0.000000,5.878589,8.203289,5.894389
12856,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.320400,0.000000,0.000000,0.289500,0.014700,0.000000,0.000000,0.000000,0.000000,5.897589,8.151789,5.911088
12857,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.304100,0.000000,0.000000,0.276500,0.012600,0.000000,0.000000,0.000000,0.000000,5.918288,8.154889,5.931189
12858,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.409600,0.000000,0.000000,0.260900,0.004800,0.000000,0.000000,0.000000,0.000000,5.940289,8.128388,5.955989
12859,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.322500,0.000000,0.000000,0.287700,0.005400,0.000000,0.000000,0.000000,0.000000,5.950688,8.158988,5.964189
12860,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.332300,0.000000,0.000000,0.322100,0.005600,0.000000,0.000000,0.000000,0.000000,5.950589,8.190889,5.965689
12861,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.320100,0.000000,0.000000,0.280000,0.014500,0.000000,0.000000,0.000000,0.000000,5.949888,8.155588,5.963789
12862,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.314100,0.000000,0.000000,0.269400,0.005700,0.000000,0.000000,0.000000,0.000000,5.950588,8.133389,5.963988
12863,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.302000,0.000000,0.000000,0.294500,0.006500,0.000000,0.000000,0.000000,0.000000,5.950288,8.200289,5.963988
12864,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.316500,0.000000,0.000000,0.286400,0.012700,0.000000,0.000000,0.000000,0.000000,5.950489,8.156488,5.965789
12865,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.308100,0.000000,0.000000,0.249800,0.013300,0.000000,0.000000,0.000000,0.000000,5.949789,8.111090,5.962789
12866,1,0,0,4,0.000000,0.000000,0.000000,1.242112,1.242112,0.304500,0.000000,0.000000,0.248200,0.013700,0.000000,0.000000,0.000000,0.000000,5.950389,8.134389,5.964689
12867,1,0,0,4,0.000000,0.000000,0.000000,1.236992,1.236992,0.309100,0.000000,0.000000,0.304300,0.014800,0.000000,0.000000,0.000000,0.000000,5.950789,8.157589,5.965289
12868,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.308800,0.000000,0.000000,0.252800,0.004900,0.000000,0.000000,0.000000,0.000000,5.950588,8.107988,5.965488
12869,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.303900,0.000000,0.000000,0.243400,0.013200,0.000000,0.000000,0.000000,0.000000,5.951189,8.106089,5.967389
12870,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.321200,0.000000,0.000000,0.252200,0.012000,0.000000,0.000000,0.000000,0.000000,5.950588,8.117489,5.966088
12871,1,0,0,4,0.000000,0.000000,0.000000,1.242112,1.242112,0.304500,0.000000,0.000000,0.260700,0.005700,0.000000,0.000000,0.000000,0.000000,5.950389,8.115589,5.964689
12872,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.306200,0.000000,0.000000,0.253100,0.004700,0.000000,0.000000,0.000000,0.000000,5.950789,8.110689,5.965789
12873,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.316200,0.000000,0.000000,0.277400,0.013200,0.000000,0.000000,0.000000,0.000000,5.950488,8.138888,5.965288
12874,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.343100,0.000000,0.000000,0.288100,0.012000,0.000000,0.000000,0.000000,0.000000,5.951889,8.173888,5.965889
12875,1,0,0,4,0.000000,0.000000,0.000000,1.246208,1.246208,0.313300,0.000000,0.000000,0.248700,0.013300,0.000000,0.000000,0.000000,0.000000,5.964588,8.120789,5.979988
12876,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.310200,0.000000,0.000000,0.251300,0.010900,0.000000,0.000000,0.000000,0.000000,5.969989,8.113588,5.985989
12877,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.317000,0.000000,0.000000,0.263900,0.040200,0.000000,0.000000,0.000000,0.000000,5.970088,8.142889,5.983489
12878,1,0,0,4,0.000000,0.000000,0.000000,1.244160,1.244160,0.309500,0.000000,0.000000,0.269800,0.004100,0.000000,0.000000,0.000000,0.000000,6.018489,8.177789,6.033189
12879,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.296900,0.000000,0.000000,0.248200,0.005900,0.000000,0.000000,0.000000,0.000000,6.017789,8.148989,6.031889
12880,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.302400,0.000000,0.000000,0.251800,0.005800,0.000000,0.000000,0.000000,0.000000,6.026889,8.149088,6.040488
12881,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.344200,0.000000,0.000000,0.275000,0.006000,0.000000,0.000000,0.000000,0.000000,6.080488,8.235389,6.096889
12882,1,0,0,4,0.000000,0.000000,0.000000,1.241088,1.241088,0.343800,0.000000,0.000000,0.312900,0.005200,0.000000,0.000000,0.000000,0.000000,6.128388,8.336988,6.145288
12883,1,0,0,4,0.000000,0.000000,0.000000,1.239040,1.239040,0.304200,0.000000,0.000000,0.265500,0.011700,0.000000,0.000000,0.000000,0.000000,6.148988,8.287989,6.163688
12884,1,0,0,4,0.000000,0.000000,0.000000,1.245184,1.245184,0.347500,0.000000,0.000000,0.269400,0.005400,0.000000,0.000000,0.000000,0.000000,6.164689,8.321689,6.182189
12885,1,0,0,4,0.000000,0.000000,0.000000,1.386496,1.386496,0.324600,0.000000,0.000000,0.297700,0.018100,0.000000,0.000000,0.000000,0.000000,6.168189,8.429588,6.181989
12886,1,0,0,4,0.000000,0.000000,0.000000,1.238016,1.238016,0.302900,0.000000,0.000000,0.249500,0.014400,0.000000,0.000000,0.000000,0.000000,6.133389,8.251688,6.147889
12887,1,0,0,4,0.000000,0.000000,0.000000,1.244160,1.244160,0.299600,0.000000,0.000000,0.251200,0.005400,0.000000,0.000000,0.000000,0.000000,6.133588,8.261489,6.148688
12888,1,0,0,4,0.000000,0.000000,0.000000,1.245184,1.245184,0.300300,0.000000,0.000000,0.249800,0.013200,0.000000,0.000000,0.000000,0.000000,6.133089,8.262890,6.148289
12889,1,0,0,4,0.000000,0.000000,0.000000,1.242112,1.242112,0.295600,0.000000,0.000000,0.241100,0.012200,0.000000,0.000000,0.000000,0.000000,6.133788,8.244788,6.148088
12890,1,0,0,4,0.000000,0.000000,0.000000,1.242112,1.242112,0.299100,0.000000,0.000000,0.270100,0.013900,0.000000,0.000000,0.000000,0.000000,6.133289,8.272489,6.147389
12891,1,0,0,4,0.000000,0.000000,0.000000,1.244160,1.244160,0.290200,0.000000,0.000000,0.249300,0.012500,0.000000,0.000000,0.000000,0.000000,6.146089,8.268389,6.159389
12892,1,0,0,4,0.000000,0.000000,0.000000,1.246208,1.246208,0.341400,0.000000,0.000000,0.278800,0.004100,0.000000,0.000000,0.000000,0.000000,6.160889,8.301789,6.177989
12893,1,0,0,4,0.000000,0.000000,0.000000,1.418240,1.418240,0.300500,0.000000,0.000000,0.248500,0.013100,0.000000,0.000000,0.000000,0.000000,6.171189,8.430988,6.186589
12894,1,0,0,4,0.000000,0.000000,0.000000,1.249280,1.249280,0.355400,0.000000,0.000000,0.276600,0.006200,0.000000,0.000000,0.000000,0.000000,6.129588,8.256388,6.145288
12895,1,0,0,4,0.000000,0.000000,0.000000,1.240064,1.240064,0.317700,0.000000,0.000000,0.275300,0.005800,0.000000,0.000000,0.000000,0.000000,6.134288,8.229388,6.147988
12896,1,0,0,4,0.000000,0.000000,0.000000,1.246208,1.246208,0.310400,0.000000,0.000000,0.262500,0.005100,0.000000,0.000000,0.000000,0.000000,6.133189,8.222389,6.147789
12897,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.325500,0.000000,0.000000,0.257800,0.014200,0.000000,0.000000,0.000000,0.000000,6.160689,8.243189,6.180089
12898,1,0,0,4,0.000000,0.000000,0.000000,1.247232,1.247232,0.303600,0.000000,0.000000,0.287300,0.004000,0.000000,0.000000,0.000000,0.000000,6.133288,8.286489,6.146988
12899,1,0,0,4,0.000000,0.000000,0.000000,1.247232,1.247232,0.342500,0.000000,0.000000,0.278700,0.012000,0.000000,0.000000,0.000000,0.000000,6.133388,8.249588,6.150188
12900,1,0,0,4,0.000000,0.000000,0.000000,1.249280,1.249280,0.345100,0.000000,0.000000,0.274900,0.005300,0.000000,0.000000,0.000000,0.000000,6.133489,8.246689,6.149689
12901,1,0,0,4,0.000000,0.000000,0.000000,1.247232,1.247232,0.299300,0.000000,0.000000,0.259600,0.014500,0.000000,0.000000,0.000000,0.000000,6.132888,8.208288,6.147188
12902,1,0,0,4,0.000000,0.000000,0.000000,1.248256,1.248256,0.478200,0.000000,0.000000,0.351500,0.006100,0.000000,0.000000,0.000000,0.000000,6.135989,8.557388,6.156789
12903,1,0,0,4,0.000000,0.000000,0.000000,1.423360,1.423360,0.423700,0.000000,0.000000,0.528400,0.005700,0.000000,0.000000,0.000000,0.000000,6.013789,8.723989,6.034889
12904,1,0,0,4,0.000000,0.000000,0.000000,1.249280,1.249280,0.434000,0.000000,0.000000,0.414500,0.005500,0.000000,0.000000,0.000000,0.000000,5.742489,8.272089,5.773389
12905,1,0,0,4,0.000000,0.000000,0.000000,1.243136,1.243136,0.405700,0.000000,0.000000,0.380100,0.005700,0.000000,0.000000,0.000000,0.000000,5.742289,8.155589,5.757988
12906,1,0,0,4,0.000000,0.000000,0.000000,1.250304,1.250304,0.390800,0.000000,0.000000,0.372500,0.005600,0.000000,0.000000,0.000000,0.000000,5.742589,8.173489,5.758489
12907,1,0,0,4,0.000000,0.000000,0.000000,1.246208,1.246208,0.381600,0.000000,0.000000,0.340400,0.005500,0.000000,0.000000,0.000000,0.000000,5.741989,8.078488,5.756989
12908,1,0,0,4,0.000000,0.000000,0.000000,1.254400,1.254400,0.368600,0.000000,0.000000,0.336900,0.005100,0.000000,0.000000,0.000000,0.000000,5.741189,8.066189,5.754688
12909,1,0,0,4,0.000000,0.000000,0.000000,1.250304,1.250304,0.359900,0.000000,0.000000,0.313300,0.004900,0.000000,0.000000,0.000000,0.000000,5.741789,8.028688,5.757089
12910,1,0,0,4,0.000000,0.000000,0.000000,1.253376,1.253376,0.351800,0.000000,0.000000,0.294100,0.005200,0.000000,0.000000,0.000000,0.000000,5.741789,8.006589,5.757289
12911,1,0,0,4,0.000000,0.000000,0.000000,1.249280,1.249280,0.341500,0.000000,0.000000,0.303000,0.005900,0.000000,0.000000,0.000000,0.000000,5.742888,8.016788,5.760488
